market_id,market_name,district_id
139,Erragadda(Rythu Bazar),139
140,Mehndipatnam(Rythu Bazar),140
141,Surat,141
142,Ganaur,142
143,Erragadda(Rythu Bazar),143
144,Mehndipatnam(Rythu Bazar),144
145,Surat,145
146,Ganaur,146
147,Erragadda(Rythu Bazar),147
148,Mehndipatnam(Rythu Bazar),148
149,Surat,149
150,Ganaur,150
151,Erragadda(Rythu Bazar),151
152,Mehndipatnam(Rythu Bazar),152
153,Surat,153
154,Ganaur,154
155,Erragadda(Rythu Bazar),155
156,Mehndipatnam(Rythu Bazar),156
157,Surat,157
158,Ganaur,158
159,Erragadda(Rythu Bazar),159
160,Mehndipatnam(Rythu Bazar),160
161,Surat,161
162,Ganaur,162
163,Erragadda(Rythu Bazar),163
164,Mehndipatnam(Rythu Bazar),164
165,Surat,165
166,Ganaur,166
167,Erragadda(Rythu Bazar),167
168,Mehndipatnam(Rythu Bazar),168
169,Surat,169
170,Ganaur,170
171,Erragadda(Rythu Bazar),171
172,Mehndipatnam(Rythu Bazar),172
173,Surat,173
174,Ganaur,174
175,Erragadda(Rythu Bazar),175
176,Mehndipatnam(Rythu Bazar),176
177,Surat,177
178,Ganaur,178
179,Erragadda(Rythu Bazar),179
180,Mehndipatnam(Rythu Bazar),180
181,Surat,181
182,Ganaur,182
183,Erragadda(Rythu Bazar),183
184,Mehndipatnam(Rythu Bazar),184
185,Surat,185
186,Ganaur,186
187,Erragadda(Rythu Bazar),187
188,Mehndipatnam(Rythu Bazar),188
189,Surat,189
190,Ganaur,190
191,Erragadda(Rythu Bazar),191
192,Mehndipatnam(Rythu Bazar),192
193,Surat,193
194,Ganaur,194
195,Erragadda(Rythu Bazar),195
196,Mehndipatnam(Rythu Bazar),196
197,Surat,197
198,Ganaur,198
199,Erragadda(Rythu Bazar),199
200,Mehndipatnam(Rythu Bazar),200
201,Surat,201
202,Ganaur,202
203,Erragadda(Rythu Bazar),203
204,Mehndipatnam(Rythu Bazar),204
205,Surat,205
206,Ganaur,206
207,Erragadda(Rythu Bazar),207
208,Mehndipatnam(Rythu Bazar),208
209,Surat,209
210,Ganaur,210
211,Erragadda(Rythu Bazar),211
212,Mehndipatnam(Rythu Bazar),212
213,Surat,213
214,Ganaur,214
215,Erragadda(Rythu Bazar),215
216,Mehndipatnam(Rythu Bazar),216
217,Surat,217
218,Ganaur,218
219,Erragadda(Rythu Bazar),219
220,Mehndipatnam(Rythu Bazar),220
221,Surat,221
222,Ganaur,222
223,Erragadda(Rythu Bazar),223
224,Mehndipatnam(Rythu Bazar),224
225,Surat,225
226,Ganaur,226
227,Erragadda(Rythu Bazar),227
228,Mehndipatnam(Rythu Bazar),228
229,Surat,229
230,Ganaur,230
231,Erragadda(Rythu Bazar),231
232,Mehndipatnam(Rythu Bazar),232
233,Surat,233
234,Ganaur,234
235,Erragadda(Rythu Bazar),235
236,Mehndipatnam(Rythu Bazar),236
237,Surat,237
238,Ganaur,238
239,Erragadda(Rythu Bazar),239
240,Mehndipatnam(Rythu Bazar),240
241,Surat,241
242,Ganaur,242
243,Erragadda(Rythu Bazar),243
244,Mehndipatnam(Rythu Bazar),244
245,Surat,245
246,Ganaur,246
247,Erragadda(Rythu Bazar),247
248,Mehndipatnam(Rythu Bazar),248
249,Surat,249
250,Ganaur,250
251,Erragadda(Rythu Bazar),251
252,Mehndipatnam(Rythu Bazar),252
253,Surat,253
254,Ganaur,254
255,Erragadda(Rythu Bazar),255
256,Mehndipatnam(Rythu Bazar),256
257,Surat,257
258,Ganaur,258
259,Erragadda(Rythu Bazar),259
260,Mehndipatnam(Rythu Bazar),260
261,Surat,261
262,Ganaur,262
263,Erragadda(Rythu Bazar),263
264,Mehndipatnam(Rythu Bazar),264
265,Surat,265
266,Ganaur,266
267,Erragadda(Rythu Bazar),267
268,Mehndipatnam(Rythu Bazar),268
269,Surat,269
270,Ganaur,270
271,Erragadda(Rythu Bazar),271
272,Mehndipatnam(Rythu Bazar),272
273,Surat,273
274,Ganaur,274
275,Erragadda(Rythu Bazar),275
276,Mehndipatnam(Rythu Bazar),276
277,Surat,277
278,Ganaur,278
279,Erragadda(Rythu Bazar),279
280,Mehndipatnam(Rythu Bazar),280
281,Surat,281
282,Ganaur,282
283,Erragadda(Rythu Bazar),283
284,Mehndipatnam(Rythu Bazar),284
285,Surat,285
286,Ganaur,286
287,Erragadda(Rythu Bazar),287
288,Mehndipatnam(Rythu Bazar),288
289,Surat,289
290,Ganaur,290
291,Erragadda(Rythu Bazar),291
292,Mehndipatnam(Rythu Bazar),292
293,Surat,293
294,Ganaur,294
295,Erragadda(Rythu Bazar),295
296,Mehndipatnam(Rythu Bazar),296
297,Surat,297
298,Ganaur,298
299,Erragadda(Rythu Bazar),299
300,Mehndipatnam(Rythu Bazar),300
301,Surat,301
302,Ganaur,302
303,Erragadda(Rythu Bazar),303
304,Mehndipatnam(Rythu Bazar),304
305,Surat,305
306,Ganaur,306
307,Erragadda(Rythu Bazar),307
308,Mehndipatnam(Rythu Bazar),308
309,Surat,309
310,Ganaur,310
311,Erragadda(Rythu Bazar),311
312,Mehndipatnam(Rythu Bazar),312
313,Surat,313
314,Ganaur,314
315,Erragadda(Rythu Bazar),315
316,Mehndipatnam(Rythu Bazar),316
317,Surat,317
318,Ganaur,318
319,Erragadda(Rythu Bazar),319
320,Mehndipatnam(Rythu Bazar),320
321,Surat,321
322,Ganaur,322
323,Erragadda(Rythu Bazar),323
324,Mehndipatnam(Rythu Bazar),324
325,Surat,325
326,Ganaur,326
327,Erragadda(Rythu Bazar),327
328,Mehndipatnam(Rythu Bazar),328
329,Surat,329
330,Ganaur,330
331,Erragadda(Rythu Bazar),331
332,Mehndipatnam(Rythu Bazar),332
333,Surat,333
334,Ganaur,334
335,Erragadda(Rythu Bazar),335
336,Mehndipatnam(Rythu Bazar),336
337,Surat,337
338,Ganaur,338
339,Erragadda(Rythu Bazar),339
340,Mehndipatnam(Rythu Bazar),340
341,Surat,341
342,Ganaur,342
343,Erragadda(Rythu Bazar),343
344,Mehndipatnam(Rythu Bazar),344
345,Surat,345
346,Ganaur,346
347,Erragadda(Rythu Bazar),347
348,Mehndipatnam(Rythu Bazar),348
349,Surat,349
350,Ganaur,350
351,Erragadda(Rythu Bazar),351
352,Mehndipatnam(Rythu Bazar),352
353,Surat,353
354,Ganaur,354
355,Erragadda(Rythu Bazar),355
356,Mehndipatnam(Rythu Bazar),356
357,Surat,357
358,Ganaur,358
359,Erragadda(Rythu Bazar),359
360,Mehndipatnam(Rythu Bazar),360
361,Surat,361
362,Ganaur,362
363,Erragadda(Rythu Bazar),363
364,Mehndipatnam(Rythu Bazar),364
365,Surat,365
366,Ganaur,366
367,Erragadda(Rythu Bazar),367
368,Mehndipatnam(Rythu Bazar),368
369,Surat,369
370,Ganaur,370
371,Erragadda(Rythu Bazar),371
372,Mehndipatnam(Rythu Bazar),372
373,Surat,373
374,Ganaur,374
375,Erragadda(Rythu Bazar),375
376,Mehndipatnam(Rythu Bazar),376
377,Surat,377
378,Ganaur,378
379,Erragadda(Rythu Bazar),379
380,Mehndipatnam(Rythu Bazar),380
381,Surat,381
382,Ganaur,382
383,Erragadda(Rythu Bazar),383
384,Mehndipatnam(Rythu Bazar),384
385,Surat,385
386,Ganaur,386
387,Erragadda(Rythu Bazar),387
388,Mehndipatnam(Rythu Bazar),388
389,Surat,389
390,Ganaur,390
391,Erragadda(Rythu Bazar),391
392,Mehndipatnam(Rythu Bazar),392
393,Surat,393
394,Ganaur,394
395,Erragadda(Rythu Bazar),395
396,Mehndipatnam(Rythu Bazar),396
397,Surat,397
398,Ganaur,398
399,Erragadda(Rythu Bazar),399
400,Mehndipatnam(Rythu Bazar),400
401,Surat,401
402,Ganaur,402
403,Erragadda(Rythu Bazar),403
404,Mehndipatnam(Rythu Bazar),404
405,Surat,405
406,Ganaur,406
407,Erragadda(Rythu Bazar),407
408,Mehndipatnam(Rythu Bazar),408
409,Surat,409
410,Ganaur,410
411,Erragadda(Rythu Bazar),411
412,Mehndipatnam(Rythu Bazar),412
413,Surat,413
414,Ganaur,414
415,Erragadda(Rythu Bazar),415
416,Mehndipatnam(Rythu Bazar),416
417,Surat,417
418,Ganaur,418
419,Erragadda(Rythu Bazar),419
420,Mehndipatnam(Rythu Bazar),420
421,Surat,421
422,Ganaur,422
423,Erragadda(Rythu Bazar),423
424,Mehndipatnam(Rythu Bazar),424
425,Surat,425
426,Ganaur,426
427,Erragadda(Rythu Bazar),427
428,Mehndipatnam(Rythu Bazar),428
429,Surat,429
430,Ganaur,430
431,Erragadda(Rythu Bazar),431
432,Mehndipatnam(Rythu Bazar),432
433,Surat,433
434,Ganaur,434
435,Erragadda(Rythu Bazar),435
436,Mehndipatnam(Rythu Bazar),436
437,Surat,437
438,Ganaur,438
439,Erragadda(Rythu Bazar),439
440,Mehndipatnam(Rythu Bazar),440
441,Surat,441
442,Ganaur,442
443,Erragadda(Rythu Bazar),443
444,Mehndipatnam(Rythu Bazar),444
445,Surat,445
446,Ganaur,446
447,Erragadda(Rythu Bazar),447
448,Mehndipatnam(Rythu Bazar),448
449,Surat,449
450,Ganaur,450
451,Erragadda(Rythu Bazar),451
452,Mehndipatnam(Rythu Bazar),452
453,Surat,453
454,Ganaur,454
455,Erragadda(Rythu Bazar),455
456,Mehndipatnam(Rythu Bazar),456
457,Surat,457
458,Ganaur,458
459,Erragadda(Rythu Bazar),459
460,Mehndipatnam(Rythu Bazar),460
461,Surat,461
462,Ganaur,462
463,Erragadda(Rythu Bazar),463
464,Mehndipatnam(Rythu Bazar),464
465,Surat,465
466,Ganaur,466
467,Erragadda(Rythu Bazar),467
468,Mehndipatnam(Rythu Bazar),468
469,Surat,469
470,Ganaur,470
471,Erragadda(Rythu Bazar),471
472,Mehndipatnam(Rythu Bazar),472
473,Surat,473
474,Ganaur,474
475,Erragadda(Rythu Bazar),475
476,Mehndipatnam(Rythu Bazar),476
477,Surat,477
478,Ganaur,478
479,Erragadda(Rythu Bazar),479
480,Mehndipatnam(Rythu Bazar),480
481,Surat,481
482,Ganaur,482
483,Erragadda(Rythu Bazar),483
484,Mehndipatnam(Rythu Bazar),484
485,Surat,485
486,Ganaur,486
487,Erragadda(Rythu Bazar),487
488,Mehndipatnam(Rythu Bazar),488
489,Surat,489
490,Ganaur,490
491,Erragadda(Rythu Bazar),491
492,Mehndipatnam(Rythu Bazar),492
493,Surat,493
494,Ganaur,494
495,Erragadda(Rythu Bazar),495
496,Mehndipatnam(Rythu Bazar),496
497,Surat,497
498,Ganaur,498
499,Erragadda(Rythu Bazar),499
500,Mehndipatnam(Rythu Bazar),500
501,Surat,501
502,Ganaur,502
503,Erragadda(Rythu Bazar),503
504,Mehndipatnam(Rythu Bazar),504
505,Surat,505
506,Ganaur,506
507,Erragadda(Rythu Bazar),507
508,Mehndipatnam(Rythu Bazar),508
509,Surat,509
510,Ganaur,510
511,Erragadda(Rythu Bazar),511
512,Mehndipatnam(Rythu Bazar),512
513,Surat,513
514,Ganaur,514
515,Erragadda(Rythu Bazar),515
516,Mehndipatnam(Rythu Bazar),516
517,Surat,517
518,Ganaur,518
519,Erragadda(Rythu Bazar),519
520,Mehndipatnam(Rythu Bazar),520
521,Surat,521
522,Ganaur,522
523,Erragadda(Rythu Bazar),523
524,Mehndipatnam(Rythu Bazar),524
525,Surat,525
526,Ganaur,526
527,Erragadda(Rythu Bazar),527
528,Mehndipatnam(Rythu Bazar),528
529,Surat,529
530,Ganaur,530
531,Erragadda(Rythu Bazar),531
532,Mehndipatnam(Rythu Bazar),532
533,Surat,533
534,Ganaur,534
535,Erragadda(Rythu Bazar),535
536,Mehndipatnam(Rythu Bazar),536
537,Surat,537
538,Ganaur,538
539,Erragadda(Rythu Bazar),539
540,Mehndipatnam(Rythu Bazar),540
541,Surat,541
542,Ganaur,542
543,Erragadda(Rythu Bazar),543
544,Mehndipatnam(Rythu Bazar),544
545,Surat,545
546,Ganaur,546
547,Erragadda(Rythu Bazar),547
548,Mehndipatnam(Rythu Bazar),548
549,Surat,549
550,Ganaur,550
551,Erragadda(Rythu Bazar),551
552,Mehndipatnam(Rythu Bazar),552
553,Surat,553
554,Ganaur,554
555,Erragadda(Rythu Bazar),555
556,Mehndipatnam(Rythu Bazar),556
557,Surat,557
558,Ganaur,558
559,Erragadda(Rythu Bazar),559
560,Mehndipatnam(Rythu Bazar),560
561,Surat,561
562,Ganaur,562
563,Erragadda(Rythu Bazar),563
564,Mehndipatnam(Rythu Bazar),564
565,Surat,565
566,Ganaur,566
567,Erragadda(Rythu Bazar),567
568,Mehndipatnam(Rythu Bazar),568
569,Surat,569
570,Ganaur,570
571,Erragadda(Rythu Bazar),571
572,Mehndipatnam(Rythu Bazar),572
573,Surat,573
574,Ganaur,574
575,Erragadda(Rythu Bazar),575
576,Mehndipatnam(Rythu Bazar),576
577,Surat,577
578,Ganaur,578
579,Erragadda(Rythu Bazar),579
580,Mehndipatnam(Rythu Bazar),580
581,Surat,581
582,Ganaur,582
583,Erragadda(Rythu Bazar),583
584,Mehndipatnam(Rythu Bazar),584
585,Surat,585
586,Ganaur,586
587,Erragadda(Rythu Bazar),587
588,Mehndipatnam(Rythu Bazar),588
589,Surat,589
590,Ganaur,590
591,Erragadda(Rythu Bazar),591
592,Mehndipatnam(Rythu Bazar),592
593,Surat,593
594,Ganaur,594
595,Erragadda(Rythu Bazar),595
596,Mehndipatnam(Rythu Bazar),596
597,Surat,597
598,Ganaur,598
599,Erragadda(Rythu Bazar),599
600,Mehndipatnam(Rythu Bazar),600
601,Surat,601
602,Ganaur,602
603,Erragadda(Rythu Bazar),603
604,Mehndipatnam(Rythu Bazar),604
605,Surat,605
606,Ganaur,606
607,Erragadda(Rythu Bazar),607
608,Mehndipatnam(Rythu Bazar),608
609,Surat,609
610,Ganaur,610
611,Erragadda(Rythu Bazar),611
612,Mehndipatnam(Rythu Bazar),612
613,Surat,613
614,Ganaur,614
615,Erragadda(Rythu Bazar),615
616,Mehndipatnam(Rythu Bazar),616
617,Surat,617
618,Ganaur,618
619,Erragadda(Rythu Bazar),619
620,Mehndipatnam(Rythu Bazar),620
621,Surat,621
622,Ganaur,622
623,Erragadda(Rythu Bazar),623
624,Mehndipatnam(Rythu Bazar),624
625,Surat,625
626,Ganaur,626
627,Erragadda(Rythu Bazar),627
628,Mehndipatnam(Rythu Bazar),628
629,Surat,629
630,Ganaur,630
631,Erragadda(Rythu Bazar),631
632,Mehndipatnam(Rythu Bazar),632
633,Surat,633
634,Ganaur,634
635,Erragadda(Rythu Bazar),635
636,Mehndipatnam(Rythu Bazar),636
637,Surat,637
638,Ganaur,638
639,Erragadda(Rythu Bazar),639
640,Mehndipatnam(Rythu Bazar),640
641,Surat,641
642,Ganaur,642
643,Erragadda(Rythu Bazar),643
644,Mehndipatnam(Rythu Bazar),644
645,Surat,645
646,Ganaur,646
647,Erragadda(Rythu Bazar),647
648,Mehndipatnam(Rythu Bazar),648
649,Surat,649
650,Ganaur,650
651,Erragadda(Rythu Bazar),651
652,Mehndipatnam(Rythu Bazar),652
653,Surat,653
654,Ganaur,654
655,Erragadda(Rythu Bazar),655
656,Mehndipatnam(Rythu Bazar),656
657,Surat,657
658,Ganaur,658
659,Erragadda(Rythu Bazar),659
660,Mehndipatnam(Rythu Bazar),660
661,Surat,661
662,Ganaur,662
663,Erragadda(Rythu Bazar),663
664,Mehndipatnam(Rythu Bazar),664
665,Surat,665
666,Ganaur,666
667,Erragadda(Rythu Bazar),667
668,Mehndipatnam(Rythu Bazar),668
669,Surat,669
670,Ganaur,670
671,Erragadda(Rythu Bazar),671
672,Mehndipatnam(Rythu Bazar),672
673,Surat,673
674,Ganaur,674
675,Erragadda(Rythu Bazar),675
676,Mehndipatnam(Rythu Bazar),676
677,Surat,677
678,Ganaur,678
679,Erragadda(Rythu Bazar),679
680,Mehndipatnam(Rythu Bazar),680
681,Surat,681
682,Ganaur,682
683,Erragadda(Rythu Bazar),683
684,Mehndipatnam(Rythu Bazar),684
685,Surat,685
686,Ganaur,686
687,Erragadda(Rythu Bazar),687
688,Mehndipatnam(Rythu Bazar),688
689,Surat,689
690,Ganaur,690
691,Erragadda(Rythu Bazar),691
692,Mehndipatnam(Rythu Bazar),692
693,Surat,693
694,Ganaur,694
695,Erragadda(Rythu Bazar),695
696,Mehndipatnam(Rythu Bazar),696
697,Surat,697
698,Ganaur,698
699,Erragadda(Rythu Bazar),699
700,Mehndipatnam(Rythu Bazar),700
701,Surat,701
702,Ganaur,702
703,Erragadda(Rythu Bazar),703
704,Mehndipatnam(Rythu Bazar),704
705,Surat,705
706,Ganaur,706
707,Erragadda(Rythu Bazar),707
708,Mehndipatnam(Rythu Bazar),708
709,Surat,709
710,Ganaur,710
711,Erragadda(Rythu Bazar),711
712,Mehndipatnam(Rythu Bazar),712
713,Surat,713
714,Ganaur,714
715,Erragadda(Rythu Bazar),715
716,Mehndipatnam(Rythu Bazar),716
717,Surat,717
718,Ganaur,718
719,Erragadda(Rythu Bazar),719
720,Mehndipatnam(Rythu Bazar),720
721,Surat,721
722,Ganaur,722
723,Erragadda(Rythu Bazar),723
724,Mehndipatnam(Rythu Bazar),724
725,Surat,725
726,Ganaur,726
727,Erragadda(Rythu Bazar),727
728,Mehndipatnam(Rythu Bazar),728
729,Surat,729
730,Ganaur,730
731,Erragadda(Rythu Bazar),731
732,Mehndipatnam(Rythu Bazar),732
733,Surat,733
734,Ganaur,734
735,Erragadda(Rythu Bazar),735
736,Mehndipatnam(Rythu Bazar),736
737,Surat,737
738,Ganaur,738
739,Erragadda(Rythu Bazar),739
740,Mehndipatnam(Rythu Bazar),740
741,Surat,741
742,Ganaur,742
743,Erragadda(Rythu Bazar),743
744,Mehndipatnam(Rythu Bazar),744
745,Surat,745
746,Ganaur,746
747,Erragadda(Rythu Bazar),747
748,Mehndipatnam(Rythu Bazar),748
749,Surat,749
750,Ganaur,750
751,Erragadda(Rythu Bazar),751
752,Mehndipatnam(Rythu Bazar),752
753,Surat,753
754,Ganaur,754
755,Erragadda(Rythu Bazar),755
756,Mehndipatnam(Rythu Bazar),756
757,Surat,757
758,Ganaur,758
759,Erragadda(Rythu Bazar),759
760,Mehndipatnam(Rythu Bazar),760
761,Surat,761
762,Ganaur,762
763,Erragadda(Rythu Bazar),763
764,Mehndipatnam(Rythu Bazar),764
765,Surat,765
766,Ganaur,766
767,Erragadda(Rythu Bazar),767
768,Mehndipatnam(Rythu Bazar),768
769,Surat,769
770,Ganaur,770
771,Erragadda(Rythu Bazar),771
772,Mehndipatnam(Rythu Bazar),772
773,Surat,773
774,Ganaur,774
775,Erragadda(Rythu Bazar),775
776,Mehndipatnam(Rythu Bazar),776
777,Surat,777
778,Ganaur,778
779,Erragadda(Rythu Bazar),779
780,Mehndipatnam(Rythu Bazar),780
781,Surat,781
782,Ganaur,782
783,Erragadda(Rythu Bazar),783
784,Mehndipatnam(Rythu Bazar),784
785,Surat,785
786,Ganaur,786
787,Erragadda(Rythu Bazar),787
788,Mehndipatnam(Rythu Bazar),788
789,Surat,789
790,Ganaur,790
791,Erragadda(Rythu Bazar),791
792,Mehndipatnam(Rythu Bazar),792
793,Surat,793
794,Ganaur,794
795,Erragadda(Rythu Bazar),795
796,Mehndipatnam(Rythu Bazar),796
797,Surat,797
798,Ganaur,798
799,Erragadda(Rythu Bazar),799
800,Mehndipatnam(Rythu Bazar),800
801,Surat,801
802,Ganaur,802
803,Erragadda(Rythu Bazar),803
804,Mehndipatnam(Rythu Bazar),804
805,Surat,805
806,Ganaur,806
807,Erragadda(Rythu Bazar),807
808,Mehndipatnam(Rythu Bazar),808
809,Surat,809
810,Ganaur,810
811,Erragadda(Rythu Bazar),811
812,Mehndipatnam(Rythu Bazar),812
813,Surat,813
814,Ganaur,814
815,Erragadda(Rythu Bazar),815
816,Mehndipatnam(Rythu Bazar),816
817,Surat,817
818,Ganaur,818
819,Erragadda(Rythu Bazar),819
820,Mehndipatnam(Rythu Bazar),820
821,Surat,821
822,Ganaur,822
823,Erragadda(Rythu Bazar),823
824,Mehndipatnam(Rythu Bazar),824
825,Surat,825
826,Ganaur,826
827,Erragadda(Rythu Bazar),827
828,Mehndipatnam(Rythu Bazar),828
829,Surat,829
830,Ganaur,830
831,Erragadda(Rythu Bazar),831
832,Mehndipatnam(Rythu Bazar),832
833,Surat,833
834,Ganaur,834
835,Erragadda(Rythu Bazar),835
836,Mehndipatnam(Rythu Bazar),836
837,Surat,837
838,Ganaur,838
839,Erragadda(Rythu Bazar),839
840,Mehndipatnam(Rythu Bazar),840
841,Surat,841
842,Ganaur,842
843,Erragadda(Rythu Bazar),843
844,Mehndipatnam(Rythu Bazar),844
845,Surat,845
846,Ganaur,846
847,Erragadda(Rythu Bazar),847
848,Mehndipatnam(Rythu Bazar),848
849,Surat,849
850,Ganaur,850
851,Erragadda(Rythu Bazar),851
852,Mehndipatnam(Rythu Bazar),852
853,Surat,853
854,Ganaur,854
855,Erragadda(Rythu Bazar),855
856,Mehndipatnam(Rythu Bazar),856
857,Surat,857
858,Ganaur,858
859,Erragadda(Rythu Bazar),859
860,Mehndipatnam(Rythu Bazar),860
861,Surat,861
862,Ganaur,862
863,Erragadda(Rythu Bazar),863
864,Mehndipatnam(Rythu Bazar),864
865,Surat,865
866,Ganaur,866
867,Erragadda(Rythu Bazar),867
868,Mehndipatnam(Rythu Bazar),868
869,Surat,869
870,Ganaur,870
871,Erragadda(Rythu Bazar),871
872,Mehndipatnam(Rythu Bazar),872
873,Surat,873
874,Ganaur,874
875,Erragadda(Rythu Bazar),875
876,Mehndipatnam(Rythu Bazar),876
877,Surat,877
878,Ganaur,878
879,Erragadda(Rythu Bazar),879
880,Mehndipatnam(Rythu Bazar),880
881,Surat,881
882,Ganaur,882
883,Erragadda(Rythu Bazar),883
884,Mehndipatnam(Rythu Bazar),884
885,Surat,885
886,Ganaur,886
887,Erragadda(Rythu Bazar),887
888,Mehndipatnam(Rythu Bazar),888
889,Surat,889
890,Ganaur,890
891,Erragadda(Rythu Bazar),891
892,Mehndipatnam(Rythu Bazar),892
893,Surat,893
894,Ganaur,894
895,Erragadda(Rythu Bazar),895
896,Mehndipatnam(Rythu Bazar),896
897,Surat,897
898,Ganaur,898
899,Erragadda(Rythu Bazar),899
900,Mehndipatnam(Rythu Bazar),900
901,Surat,901
902,Ganaur,902
903,Erragadda(Rythu Bazar),903
904,Mehndipatnam(Rythu Bazar),904
905,Surat,905
906,Ganaur,906
907,Erragadda(Rythu Bazar),907
908,Mehndipatnam(Rythu Bazar),908
909,Surat,909
910,Ganaur,910
911,Erragadda(Rythu Bazar),911
912,Mehndipatnam(Rythu Bazar),912
913,Surat,913
914,Ganaur,914
915,Erragadda(Rythu Bazar),915
916,Mehndipatnam(Rythu Bazar),916
917,Surat,917
918,Ganaur,918
919,Erragadda(Rythu Bazar),919
920,Mehndipatnam(Rythu Bazar),920
921,Surat,921
922,Ganaur,922
923,Erragadda(Rythu Bazar),923
924,Mehndipatnam(Rythu Bazar),924
925,Surat,925
926,Ganaur,926
927,Erragadda(Rythu Bazar),927
928,Mehndipatnam(Rythu Bazar),928
929,Surat,929
930,Ganaur,930
931,Erragadda(Rythu Bazar),931
932,Mehndipatnam(Rythu Bazar),932
933,Surat,933
934,Ganaur,934
935,Erragadda(Rythu Bazar),935
936,Mehndipatnam(Rythu Bazar),936
937,Surat,937
938,Ganaur,938
939,Erragadda(Rythu Bazar),939
940,Mehndipatnam(Rythu Bazar),940
941,Surat,941
942,Ganaur,942
943,Erragadda(Rythu Bazar),943
944,Mehndipatnam(Rythu Bazar),944
945,Surat,945
946,Ganaur,946
947,Erragadda(Rythu Bazar),947
