crop_id,crop_name,crop_group
107,Mango (Raw-Ripe),Vegetables
108,Mango (Raw-Ripe),Vegetables
109,Soyabean,Vegetables
110,Soyabean,Vegetables
111,Soyabean,Vegetables
112,Soyabean,Vegetables
113,Bengal Gram Dal (Chana Dal),Vegetables
114,Bengal Gram Dal (Chana Dal),Vegetables
115,Bengal Gram Dal (Chana Dal),Vegetables
116,Bengal Gram Dal (Chana Dal),Vegetables
117,Onion,Vegetables
118,Onion,Vegetables
119,Onion,Vegetables
120,Onion,Vegetables
121,Potato,Vegetables
122,Potato,Vegetables
123,Potato,Vegetables
124,Potato,Vegetables
125,Green Gram Dal (Moong Dal),Vegetables
126,Green Gram Dal (Moong Dal),Vegetables
127,Green Gram Dal (Moong Dal),Vegetables
128,Green Gram Dal (Moong Dal),Vegetables
129,Borehannu,Vegetables
130,Borehannu,Vegetables
131,Borehannu,Vegetables
132,Borehannu,Vegetables
133,Almond(Badam),Vegetables
134,Almond(Badam),Vegetables
135,Almond(Badam),Vegetables
136,Almond(Badam),Vegetables
137,Peas cod,Vegetables
138,Peas cod,Vegetables
139,Peas cod,Vegetables
140,Peas cod,Vegetables
141,Peas(Dry),Vegetables
142,Peas(Dry),Vegetables
143,Peas(Dry),Vegetables
144,Peas(Dry),Vegetables
145,Peach,Vegetables
146,Peach,Vegetables
147,Peach,Vegetables
148,Peach,Vegetables
149,Sompu,Vegetables
150,Sompu,Vegetables
151,Sompu,Vegetables
152,Sompu,Vegetables
153,Papaya,Vegetables
154,Papaya,Vegetables
155,Papaya,Vegetables
156,Papaya,Vegetables
157,Green Fodder,Vegetables
158,Green Fodder,Vegetables
159,Green Fodder,Vegetables
160,Green Fodder,Vegetables
161,Sheep,Vegetables
162,Sheep,Vegetables
163,Sheep,Vegetables
164,Sheep,Vegetables
165,Round gourd,Vegetables
166,Round gourd,Vegetables
167,Round gourd,Vegetables
168,Round gourd,Vegetables
169,Suvarna Gadde,Vegetables
170,Suvarna Gadde,Vegetables
171,Suvarna Gadde,Vegetables
172,Suvarna Gadde,Vegetables
173,Chrysanthemum,Vegetables
174,Chrysanthemum,Vegetables
175,Chrysanthemum,Vegetables
176,Chrysanthemum,Vegetables
177,Groundnut (Split),Vegetables
178,Groundnut (Split),Vegetables
179,Groundnut (Split),Vegetables
180,Groundnut (Split),Vegetables
181,Lotus,Vegetables
182,Lotus,Vegetables
183,Lotus,Vegetables
184,Lotus,Vegetables
185,Gramflour,Vegetables
186,Gramflour,Vegetables
187,Gramflour,Vegetables
188,Gramflour,Vegetables
189,Tamarind Fruit,Vegetables
190,Tamarind Fruit,Vegetables
191,Tamarind Fruit,Vegetables
192,Tamarind Fruit,Vegetables
193,Rice,Vegetables
194,Rice,Vegetables
195,Rice,Vegetables
196,Rice,Vegetables
197,Javi,Vegetables
198,Javi,Vegetables
199,Javi,Vegetables
200,Javi,Vegetables
201,Daila(Chandni),Vegetables
202,Daila(Chandni),Vegetables
203,Daila(Chandni),Vegetables
204,Daila(Chandni),Vegetables
205,Nelli Kai,Vegetables
206,Nelli Kai,Vegetables
207,Nelli Kai,Vegetables
208,Nelli Kai,Vegetables
209,Cucumbar(Kheera),Vegetables
210,Cucumbar(Kheera),Vegetables
211,Cucumbar(Kheera),Vegetables
212,Cucumbar(Kheera),Vegetables
213,Isabgul (Psyllium),Vegetables
214,Isabgul (Psyllium),Vegetables
215,Isabgul (Psyllium),Vegetables
216,Isabgul (Psyllium),Vegetables
217,Jamamkhan,Vegetables
218,Jamamkhan,Vegetables
219,Jamamkhan,Vegetables
220,Jamamkhan,Vegetables
221,Beetroot,Vegetables
222,Beetroot,Vegetables
223,Beetroot,Vegetables
224,Beetroot,Vegetables
225,Green Avare (W),Vegetables
226,Green Avare (W),Vegetables
227,Green Avare (W),Vegetables
228,Green Avare (W),Vegetables
229,Cloves,Vegetables
230,Cloves,Vegetables
231,Cloves,Vegetables
232,Cloves,Vegetables
233,Polherb,Vegetables
234,Polherb,Vegetables
235,Polherb,Vegetables
236,Polherb,Vegetables
237,Tamarind Seed,Vegetables
238,Tamarind Seed,Vegetables
239,Tamarind Seed,Vegetables
240,Tamarind Seed,Vegetables
241,Ragi (Finger Millet),Vegetables
242,Ragi (Finger Millet),Vegetables
243,Ragi (Finger Millet),Vegetables
244,Ragi (Finger Millet),Vegetables
245,Beaten Rice,Vegetables
246,Beaten Rice,Vegetables
247,Beaten Rice,Vegetables
248,Beaten Rice,Vegetables
249,Dal (Avare),Vegetables
250,Dal (Avare),Vegetables
251,Dal (Avare),Vegetables
252,Dal (Avare),Vegetables
253,Taramira,Vegetables
254,Taramira,Vegetables
255,Taramira,Vegetables
256,Taramira,Vegetables
257,Dry Fodder,Vegetables
258,Dry Fodder,Vegetables
259,Dry Fodder,Vegetables
260,Dry Fodder,Vegetables
261,Yam,Vegetables
262,Yam,Vegetables
263,Yam,Vegetables
264,Yam,Vegetables
265,Sunflower Seed,Vegetables
266,Sunflower Seed,Vegetables
267,Sunflower Seed,Vegetables
268,Sunflower Seed,Vegetables
269,Arhar (TurRed Gram)(Whole),Vegetables
270,Arhar (TurRed Gram)(Whole),Vegetables
271,Arhar (TurRed Gram)(Whole),Vegetables
272,Arhar (TurRed Gram)(Whole),Vegetables
273,Carrot,Vegetables
274,Carrot,Vegetables
275,Carrot,Vegetables
276,Carrot,Vegetables
277,Hippe Seed,Vegetables
278,Hippe Seed,Vegetables
279,Hippe Seed,Vegetables
280,Hippe Seed,Vegetables
281,Orange,Vegetables
282,Orange,Vegetables
283,Orange,Vegetables
284,Orange,Vegetables
285,Sunflower,Vegetables
286,Sunflower,Vegetables
287,Sunflower,Vegetables
288,Sunflower,Vegetables
289,Broomstick(Flower Broom),Vegetables
290,Broomstick(Flower Broom),Vegetables
291,Broomstick(Flower Broom),Vegetables
292,Broomstick(Flower Broom),Vegetables
293,Bunch Beans,Vegetables
294,Bunch Beans,Vegetables
295,Bunch Beans,Vegetables
296,Bunch Beans,Vegetables
297,Cocoa,Vegetables
298,Cocoa,Vegetables
299,Cocoa,Vegetables
300,Cocoa,Vegetables
301,Anthorium,Vegetables
302,Anthorium,Vegetables
303,Anthorium,Vegetables
304,Anthorium,Vegetables
305,Cashewnuts,Vegetables
306,Cashewnuts,Vegetables
307,Cashewnuts,Vegetables
308,Cashewnuts,Vegetables
309,Camel Hair,Vegetables
310,Camel Hair,Vegetables
311,Camel Hair,Vegetables
312,Camel Hair,Vegetables
313,Lemon,Vegetables
314,Lemon,Vegetables
315,Lemon,Vegetables
316,Lemon,Vegetables
317,Bajra(Pearl MilletCumbu),Vegetables
318,Bajra(Pearl MilletCumbu),Vegetables
319,Bajra(Pearl MilletCumbu),Vegetables
320,Bajra(Pearl MilletCumbu),Vegetables
321,Snake gourd,Vegetables
322,Snake gourd,Vegetables
323,Snake gourd,Vegetables
324,Snake gourd,Vegetables
325,Gur(Jaggery),Vegetables
326,Gur(Jaggery),Vegetables
327,Gur(Jaggery),Vegetables
328,Gur(Jaggery),Vegetables
329,Mahua Seed(Hippe seed),Vegetables
330,Mahua Seed(Hippe seed),Vegetables
331,Mahua Seed(Hippe seed),Vegetables
332,Mahua Seed(Hippe seed),Vegetables
333,Chili Red,Vegetables
334,Chili Red,Vegetables
335,Chili Red,Vegetables
336,Chili Red,Vegetables
337,Kakada,Vegetables
338,Kakada,Vegetables
339,Kakada,Vegetables
340,Kakada,Vegetables
341,Cock,Vegetables
342,Cock,Vegetables
343,Cock,Vegetables
344,Cock,Vegetables
345,Hybrid Cumbu,Vegetables
346,Hybrid Cumbu,Vegetables
347,Hybrid Cumbu,Vegetables
348,Hybrid Cumbu,Vegetables
349,Ground Nut Seed,Vegetables
350,Ground Nut Seed,Vegetables
351,Ground Nut Seed,Vegetables
352,Ground Nut Seed,Vegetables
353,Sweet Potato,Vegetables
354,Sweet Potato,Vegetables
355,Sweet Potato,Vegetables
356,Sweet Potato,Vegetables
357,SameSavi,Vegetables
358,SameSavi,Vegetables
359,SameSavi,Vegetables
360,SameSavi,Vegetables
361,Banana,Vegetables
362,Banana,Vegetables
363,Banana,Vegetables
364,Banana,Vegetables
365,Orchid,Vegetables
366,Orchid,Vegetables
367,Orchid,Vegetables
368,Orchid,Vegetables
369,Litchi,Vegetables
370,Litchi,Vegetables
371,Litchi,Vegetables
372,Litchi,Vegetables
373,Calf,Vegetables
374,Calf,Vegetables
375,Calf,Vegetables
376,Calf,Vegetables
377,Kulthi(Horse Gram),Vegetables
378,Kulthi(Horse Gram),Vegetables
379,Kulthi(Horse Gram),Vegetables
380,Kulthi(Horse Gram),Vegetables
381,Balekai,Vegetables
382,Balekai,Vegetables
383,Balekai,Vegetables
384,Balekai,Vegetables
385,Mace,Vegetables
386,Mace,Vegetables
387,Mace,Vegetables
388,Mace,Vegetables
389,Groundnut,Vegetables
390,Groundnut,Vegetables
391,Groundnut,Vegetables
392,Groundnut,Vegetables
393,Black Gram (Urd Beans)(Whole),Vegetables
394,Black Gram (Urd Beans)(Whole),Vegetables
395,Black Gram (Urd Beans)(Whole),Vegetables
396,Black Gram (Urd Beans)(Whole),Vegetables
397,Black Gram Dal (Urd Dal),Vegetables
398,Black Gram Dal (Urd Dal),Vegetables
399,Black Gram Dal (Urd Dal),Vegetables
400,Black Gram Dal (Urd Dal),Vegetables
401,Castor Seed,Vegetables
402,Castor Seed,Vegetables
403,Castor Seed,Vegetables
404,Castor Seed,Vegetables
405,Black pepper,Vegetables
406,Black pepper,Vegetables
407,Black pepper,Vegetables
408,Black pepper,Vegetables
409,Lilly,Vegetables
410,Lilly,Vegetables
411,Lilly,Vegetables
412,Lilly,Vegetables
413,Wood,Vegetables
414,Wood,Vegetables
415,Wood,Vegetables
416,Wood,Vegetables
417,Torchwood,Vegetables
418,Torchwood,Vegetables
419,Torchwood,Vegetables
420,Torchwood,Vegetables
421,Mashrooms,Vegetables
422,Mashrooms,Vegetables
423,Mashrooms,Vegetables
424,Mashrooms,Vegetables
425,Thinai (Italian Millet),Vegetables
426,Thinai (Italian Millet),Vegetables
427,Thinai (Italian Millet),Vegetables
428,Thinai (Italian Millet),Vegetables
429,Indian Beans (Seam),Vegetables
430,Indian Beans (Seam),Vegetables
431,Indian Beans (Seam),Vegetables
432,Indian Beans (Seam),Vegetables
433,Pundi Seed,Vegetables
434,Pundi Seed,Vegetables
435,Pundi Seed,Vegetables
436,Pundi Seed,Vegetables
437,Guar,Vegetables
438,Guar,Vegetables
439,Guar,Vegetables
440,Guar,Vegetables
441,Duster Beans,Vegetables
442,Duster Beans,Vegetables
443,Duster Beans,Vegetables
444,Duster Beans,Vegetables
445,Skin And Hide,Vegetables
446,Skin And Hide,Vegetables
447,Skin And Hide,Vegetables
448,Skin And Hide,Vegetables
449,Sugarcane,Vegetables
450,Sugarcane,Vegetables
451,Sugarcane,Vegetables
452,Sugarcane,Vegetables
453,Red Gram,Vegetables
454,Red Gram,Vegetables
455,Red Gram,Vegetables
456,Red Gram,Vegetables
457,Peas Wet,Vegetables
458,Peas Wet,Vegetables
459,Peas Wet,Vegetables
460,Peas Wet,Vegetables
461,Tea,Vegetables
462,Tea,Vegetables
463,Tea,Vegetables
464,Tea,Vegetables
465,Chennangi (Whole),Vegetables
466,Chennangi (Whole),Vegetables
467,Chennangi (Whole),Vegetables
468,Chennangi (Whole),Vegetables
469,Lime,Vegetables
470,Lime,Vegetables
471,Lime,Vegetables
472,Lime,Vegetables
473,Rose(Tata),Vegetables
474,Rose(Tata),Vegetables
475,Rose(Tata),Vegetables
476,Rose(Tata),Vegetables
477,White Peas,Vegetables
478,White Peas,Vegetables
479,White Peas,Vegetables
480,White Peas,Vegetables
481,She Buffalo,Vegetables
482,She Buffalo,Vegetables
483,She Buffalo,Vegetables
484,She Buffalo,Vegetables
485,Jute,Vegetables
486,Jute,Vegetables
487,Jute,Vegetables
488,Jute,Vegetables
489,Bitter gourd,Vegetables
490,Bitter gourd,Vegetables
491,Bitter gourd,Vegetables
492,Bitter gourd,Vegetables
493,Chikoos(Sapota),Vegetables
494,Chikoos(Sapota),Vegetables
495,Chikoos(Sapota),Vegetables
496,Chikoos(Sapota),Vegetables
497,Coconut,Vegetables
498,Coconut,Vegetables
499,Coconut,Vegetables
500,Coconut,Vegetables
501,Millets,Vegetables
502,Millets,Vegetables
503,Millets,Vegetables
504,Millets,Vegetables
505,Custard Apple (Sharifa),Vegetables
506,Custard Apple (Sharifa),Vegetables
507,Custard Apple (Sharifa),Vegetables
508,Custard Apple (Sharifa),Vegetables
509,Masur Dal,Vegetables
510,Masur Dal,Vegetables
511,Masur Dal,Vegetables
512,Masur Dal,Vegetables
513,Cowpea(Veg),Vegetables
514,Cowpea(Veg),Vegetables
515,Cowpea(Veg),Vegetables
516,Cowpea(Veg),Vegetables
517,Barley (Jau),Vegetables
518,Barley (Jau),Vegetables
519,Barley (Jau),Vegetables
520,Barley (Jau),Vegetables
521,Rose(Loose),Vegetables
522,Rose(Loose),Vegetables
523,Rose(Loose),Vegetables
524,Rose(Loose),Vegetables
525,Jaggery,Vegetables
526,Jaggery,Vegetables
527,Jaggery,Vegetables
528,Jaggery,Vegetables
529,Jasmine,Vegetables
530,Jasmine,Vegetables
531,Jasmine,Vegetables
532,Jasmine,Vegetables
533,Little gourd (Kundru),Vegetables
534,Little gourd (Kundru),Vegetables
535,Little gourd (Kundru),Vegetables
536,Little gourd (Kundru),Vegetables
537,Paddy(Dhan)(Common),Vegetables
538,Paddy(Dhan)(Common),Vegetables
539,Paddy(Dhan)(Common),Vegetables
540,Paddy(Dhan)(Common),Vegetables
541,Bull,Vegetables
542,Bull,Vegetables
543,Bull,Vegetables
544,Bull,Vegetables
545,Methi Seeds,Vegetables
546,Methi Seeds,Vegetables
547,Methi Seeds,Vegetables
548,Methi Seeds,Vegetables
549,Bamboo,Vegetables
550,Bamboo,Vegetables
551,Bamboo,Vegetables
552,Bamboo,Vegetables
553,Raibel,Vegetables
554,Raibel,Vegetables
555,Raibel,Vegetables
556,Raibel,Vegetables
557,Kankambra,Vegetables
558,Kankambra,Vegetables
559,Kankambra,Vegetables
560,Kankambra,Vegetables
561,Ridge gourd(Tori),Vegetables
562,Ridge gourd(Tori),Vegetables
563,Ridge gourd(Tori),Vegetables
564,Ridge gourd(Tori),Vegetables
565,Sunhemp,Vegetables
566,Sunhemp,Vegetables
567,Sunhemp,Vegetables
568,Sunhemp,Vegetables
569,Fig(AnjuraAnjeer),Vegetables
570,Fig(AnjuraAnjeer),Vegetables
571,Fig(AnjuraAnjeer),Vegetables
572,Fig(AnjuraAnjeer),Vegetables
573,"Sesamum(Sesame,Gingelly,Til)",Vegetables
574,"Sesamum(Sesame,Gingelly,Til)",Vegetables
575,"Sesamum(Sesame,Gingelly,Til)",Vegetables
576,"Sesamum(Sesame,Gingelly,Til)",Vegetables
577,Haralekai,Vegetables
578,Haralekai,Vegetables
579,Haralekai,Vegetables
580,Haralekai,Vegetables
581,Carnation,Vegetables
582,Carnation,Vegetables
583,Carnation,Vegetables
584,Carnation,Vegetables
585,Bran,Vegetables
586,Bran,Vegetables
587,Bran,Vegetables
588,Bran,Vegetables
589,Gurellu,Vegetables
590,Gurellu,Vegetables
591,Gurellu,Vegetables
592,Gurellu,Vegetables
593,Honge seed,Vegetables
594,Honge seed,Vegetables
595,Honge seed,Vegetables
596,Honge seed,Vegetables
597,Ghee,Vegetables
598,Ghee,Vegetables
599,Ghee,Vegetables
600,Ghee,Vegetables
601,Cotton,Vegetables
602,Cotton,Vegetables
603,Cotton,Vegetables
604,Cotton,Vegetables
605,Broken Rice,Vegetables
606,Broken Rice,Vegetables
607,Broken Rice,Vegetables
608,Broken Rice,Vegetables
609,Rat Tail Radish (Mogari),Vegetables
610,Rat Tail Radish (Mogari),Vegetables
611,Rat Tail Radish (Mogari),Vegetables
612,Rat Tail Radish (Mogari),Vegetables
613,Groundnut pods (raw),Vegetables
614,Groundnut pods (raw),Vegetables
615,Groundnut pods (raw),Vegetables
616,Groundnut pods (raw),Vegetables
617,Turnip,Vegetables
618,Turnip,Vegetables
619,Turnip,Vegetables
620,Turnip,Vegetables
621,Indian Colza(Sarson),Vegetables
622,Indian Colza(Sarson),Vegetables
623,Indian Colza(Sarson),Vegetables
624,Indian Colza(Sarson),Vegetables
625,Ber(ZizyphusBorehannu),Vegetables
626,Ber(ZizyphusBorehannu),Vegetables
627,Ber(ZizyphusBorehannu),Vegetables
628,Ber(ZizyphusBorehannu),Vegetables
629,Mataki,Vegetables
630,Mataki,Vegetables
631,Mataki,Vegetables
632,Mataki,Vegetables
633,Chilly Capsicum,Vegetables
634,Chilly Capsicum,Vegetables
635,Chilly Capsicum,Vegetables
636,Chilly Capsicum,Vegetables
637,Onion Green,Vegetables
638,Onion Green,Vegetables
639,Onion Green,Vegetables
640,Onion Green,Vegetables
641,Myrobolan(Harad),Vegetables
642,Myrobolan(Harad),Vegetables
643,Myrobolan(Harad),Vegetables
644,Myrobolan(Harad),Vegetables
645,Surat Beans (Papadi),Vegetables
646,Surat Beans (Papadi),Vegetables
647,Surat Beans (Papadi),Vegetables
648,Surat Beans (Papadi),Vegetables
649,Dry Chillies,Vegetables
650,Dry Chillies,Vegetables
651,Dry Chillies,Vegetables
652,Dry Chillies,Vegetables
653,Sweet Pumpkin,Vegetables
654,Sweet Pumpkin,Vegetables
655,Sweet Pumpkin,Vegetables
656,Sweet Pumpkin,Vegetables
657,Guar Seed(Cluster Beans Seed),Vegetables
658,Guar Seed(Cluster Beans Seed),Vegetables
659,Guar Seed(Cluster Beans Seed),Vegetables
660,Guar Seed(Cluster Beans Seed),Vegetables
661,Plum,Vegetables
662,Plum,Vegetables
663,Plum,Vegetables
664,Plum,Vegetables
665,Cotton Seed,Vegetables
666,Cotton Seed,Vegetables
667,Cotton Seed,Vegetables
668,Cotton Seed,Vegetables
669,French Beans (Frasbean),Vegetables
670,French Beans (Frasbean),Vegetables
671,French Beans (Frasbean),Vegetables
672,French Beans (Frasbean),Vegetables
673,Pigs,Vegetables
674,Pigs,Vegetables
675,Pigs,Vegetables
676,Pigs,Vegetables
677,Methi(Leaves),Vegetables
678,Methi(Leaves),Vegetables
679,Methi(Leaves),Vegetables
680,Methi(Leaves),Vegetables
681,Tube Rose(Loose),Vegetables
682,Tube Rose(Loose),Vegetables
683,Tube Rose(Loose),Vegetables
684,Tube Rose(Loose),Vegetables
685,Toria,Vegetables
686,Toria,Vegetables
687,Toria,Vegetables
688,Toria,Vegetables
689,Cashew Kernnel,Vegetables
690,Cashew Kernnel,Vegetables
691,Cashew Kernnel,Vegetables
692,Cashew Kernnel,Vegetables
693,Cluster beans,Vegetables
694,Cluster beans,Vegetables
695,Cluster beans,Vegetables
696,Cluster beans,Vegetables
697,Long Melon(Kakri),Vegetables
698,Long Melon(Kakri),Vegetables
699,Long Melon(Kakri),Vegetables
700,Long Melon(Kakri),Vegetables
701,Copra,Vegetables
702,Copra,Vegetables
703,Copra,Vegetables
704,Copra,Vegetables
705,Kinnow,Vegetables
706,Kinnow,Vegetables
707,Kinnow,Vegetables
708,Kinnow,Vegetables
709,Cauliflower,Vegetables
710,Cauliflower,Vegetables
711,Cauliflower,Vegetables
712,Cauliflower,Vegetables
713,Alasande Gram,Vegetables
714,Alasande Gram,Vegetables
715,Alasande Gram,Vegetables
716,Alasande Gram,Vegetables
717,Maize,Vegetables
718,Maize,Vegetables
719,Maize,Vegetables
720,Maize,Vegetables
721,Amaranthus,Vegetables
722,Amaranthus,Vegetables
723,Amaranthus,Vegetables
724,Amaranthus,Vegetables
725,Seetafal,Vegetables
726,Seetafal,Vegetables
727,Seetafal,Vegetables
728,Seetafal,Vegetables
729,Tobacco,Vegetables
730,Tobacco,Vegetables
731,Tobacco,Vegetables
732,Tobacco,Vegetables
733,Castor Oil,Vegetables
734,Castor Oil,Vegetables
735,Castor Oil,Vegetables
736,Castor Oil,Vegetables
737,Gingelly Oil,Vegetables
738,Gingelly Oil,Vegetables
739,Gingelly Oil,Vegetables
740,Gingelly Oil,Vegetables
741,Tube Rose(Double),Vegetables
742,Tube Rose(Double),Vegetables
743,Tube Rose(Double),Vegetables
744,Tube Rose(Double),Vegetables
745,White Pumpkin,Vegetables
746,White Pumpkin,Vegetables
747,White Pumpkin,Vegetables
748,White Pumpkin,Vegetables
749,Cowpea (LobiaKaramani),Vegetables
750,Cowpea (LobiaKaramani),Vegetables
751,Cowpea (LobiaKaramani),Vegetables
752,Cowpea (LobiaKaramani),Vegetables
753,Butter,Vegetables
754,Butter,Vegetables
755,Butter,Vegetables
756,Butter,Vegetables
757,Tapioca,Vegetables
758,Tapioca,Vegetables
759,Tapioca,Vegetables
760,Tapioca,Vegetables
761,Mustard,Vegetables
762,Mustard,Vegetables
763,Mustard,Vegetables
764,Mustard,Vegetables
765,Cummin Seed(Jeera),Vegetables
766,Cummin Seed(Jeera),Vegetables
767,Cummin Seed(Jeera),Vegetables
768,Cummin Seed(Jeera),Vegetables
769,Chapparad Avare,Vegetables
770,Chapparad Avare,Vegetables
771,Chapparad Avare,Vegetables
772,Chapparad Avare,Vegetables
773,Wheat,Vegetables
774,Wheat,Vegetables
775,Wheat,Vegetables
776,Wheat,Vegetables
777,Thondekai,Vegetables
778,Thondekai,Vegetables
779,Thondekai,Vegetables
780,Thondekai,Vegetables
781,Kacholam,Vegetables
782,Kacholam,Vegetables
783,Kacholam,Vegetables
784,Kacholam,Vegetables
785,Goat,Vegetables
786,Goat,Vegetables
787,Goat,Vegetables
788,Goat,Vegetables
789,Coca,Vegetables
790,Coca,Vegetables
791,Coca,Vegetables
792,Coca,Vegetables
793,Marigold(Calcutta),Vegetables
794,Marigold(Calcutta),Vegetables
795,Marigold(Calcutta),Vegetables
796,Marigold(Calcutta),Vegetables
797,Flower Broom,Vegetables
798,Flower Broom,Vegetables
799,Flower Broom,Vegetables
800,Flower Broom,Vegetables
801,Seegu,Vegetables
802,Seegu,Vegetables
803,Seegu,Vegetables
804,Seegu,Vegetables
805,Leafy Vegetable,Vegetables
806,Leafy Vegetable,Vegetables
807,Leafy Vegetable,Vegetables
808,Leafy Vegetable,Vegetables
809,Fish,Vegetables
810,Fish,Vegetables
811,Fish,Vegetables
812,Fish,Vegetables
813,Tinda,Vegetables
814,Tinda,Vegetables
815,Tinda,Vegetables
816,Tinda,Vegetables
817,Ashgourd,Vegetables
818,Ashgourd,Vegetables
819,Ashgourd,Vegetables
820,Ashgourd,Vegetables
821,Egg,Vegetables
822,Egg,Vegetables
823,Egg,Vegetables
824,Egg,Vegetables
825,Mahua,Vegetables
826,Mahua,Vegetables
827,Mahua,Vegetables
828,Mahua,Vegetables
829,Delha,Vegetables
830,Delha,Vegetables
831,Delha,Vegetables
832,Delha,Vegetables
833,Pear(Marasebu),Vegetables
834,Pear(Marasebu),Vegetables
835,Pear(Marasebu),Vegetables
836,Pear(Marasebu),Vegetables
837,She Goat,Vegetables
838,She Goat,Vegetables
839,She Goat,Vegetables
840,She Goat,Vegetables
841,Cinamon(Dalchini),Vegetables
842,Cinamon(Dalchini),Vegetables
843,Cinamon(Dalchini),Vegetables
844,Cinamon(Dalchini),Vegetables
845,Lint,Vegetables
846,Lint,Vegetables
847,Lint,Vegetables
848,Lint,Vegetables
849,Jarbara,Vegetables
850,Jarbara,Vegetables
851,Jarbara,Vegetables
852,Jarbara,Vegetables
853,Dhaincha,Vegetables
854,Dhaincha,Vegetables
855,Dhaincha,Vegetables
856,Dhaincha,Vegetables
857,Corriander seed,Vegetables
858,Corriander seed,Vegetables
859,Corriander seed,Vegetables
860,Corriander seed,Vegetables
861,Marasebu,Vegetables
862,Marasebu,Vegetables
863,Marasebu,Vegetables
864,Marasebu,Vegetables
865,Garlic,Vegetables
866,Garlic,Vegetables
867,Garlic,Vegetables
868,Garlic,Vegetables
869,Other Pulses,Vegetables
870,Other Pulses,Vegetables
871,Other Pulses,Vegetables
872,Other Pulses,Vegetables
873,Ram,Vegetables
874,Ram,Vegetables
875,Ram,Vegetables
876,Ram,Vegetables
877,Squash(Chappal Kadoo),Vegetables
878,Squash(Chappal Kadoo),Vegetables
879,Squash(Chappal Kadoo),Vegetables
880,Squash(Chappal Kadoo),Vegetables
881,Bengal Gram(Gram)(Whole),Vegetables
882,Bengal Gram(Gram)(Whole),Vegetables
883,Bengal Gram(Gram)(Whole),Vegetables
